date,hour,app,page_url,device,page_views,js_errors,sample_count,lcp_p75_ms,lcp_p95_ms,inp_p75_ms,inp_p95_ms,cls_p75,cls_p95,fcp_p75_ms,fcp_p95_ms,ttfb_p75_ms,ttfb_p95_ms,fetched_at
2026-05-18,11,gi-client-web,/signup,mobile,12,2,3,9.064,9.064,0.104,0.104,0.016,0.016,0.89453125,7.168,0.0,0.0,2026-05-21T13:51:57.254753+05:30
2026-05-18,11,gi-client-web,/user-kyc,desktop,2,0,2,1.716,1.716,0.136,0.136,0.051,0.051,1.448,1.448,0.0,0.0,2026-05-21T13:51:57.254753+05:30
2026-05-18,11,gi-client-web,/user-kyc,mobile,41,2,34,3.578125,8.3125,0.55859375,0.592,0.064453125,1.53125,1.234375,3.59375,0.0,0.0,2026-05-21T13:51:57.254753+05:30
2026-05-18,11,gi-client-web,/user-kyc,tablet,2,0,2,2.284,2.284,0.288,0.288,0.54,0.54,0.676,0.676,0.0,0.0,2026-05-21T13:51:57.254753+05:30
2026-05-18,12,gi-client-static,/,desktop,84,73,61,2.09375,10.125,0.0634765625,0.31640625,0.04052734375,0.45703125,1.921875,7.5625,0.0,0.0,2026-05-21T13:34:56.356609+05:30
2026-05-18,12,gi-client-static,/,mobile,161,2,90,4.0625,8.375,0.158203125,0.48828125,0.00396728515625,0.0810546875,2.96875,6.6875,0.0,0.0,2026-05-21T13:34:56.356609+05:30
2026-05-18,12,gi-client-static,/,tablet,3,0,1,4.375,4.375,0.08,0.08,0.001,0.001,4.353,4.353,0.0,0.0,2026-05-21T13:34:56.356609+05:30
2026-05-18,12,gi-client-static,/baskets,desktop,2,0,2,1.244,1.244,0.016,0.016,0.003,0.003,0.868,0.868,0.0,0.0,2026-05-21T13:34:56.356609+05:30
2026-05-18,12,gi-client-static,/blog,mobile,2,0,1,2.46,2.46,0.2,0.2,0.008,0.008,1.692,1.692,0.0,0.0,2026-05-21T13:34:56.356609+05:30
2026-05-18,12,gi-client-static,/blog/[slug],desktop,80,1,61,2.34375,4.1875,0.0478515625,0.734375,0.00396728515625,0.0079345703125,2.34375,3.96875,0.0,0.0,2026-05-21T13:34:56.356609+05:30
2026-05-18,12,gi-client-static,/blog/[slug],mobile,229,39,173,2.90625,5.3125,0.232421875,0.5390625,0.00701904296875,0.03271484375,2.84375,6.1875,0.0,0.0,2026-05-21T13:34:56.356609+05:30
2026-05-18,12,gi-client-static,/corporate-bonds,desktop,21,2,20,1.4296875,2.390625,0.06396484375,0.136,0.00099945068359375,0.0159912109375,1.19140625,1.82421875,0.0,0.0,2026-05-21T13:34:56.356609+05:30
2026-05-18,12,gi-client-static,/corporate-bonds,mobile,5,0,4,3.8046875,5.636,0.23974609375,0.488,0.005,0.005,3.796875,5.636,0.0,0.0,2026-05-21T13:34:56.356609+05:30
2026-05-18,12,gi-client-static,/corporate-fds,desktop,1,0,1,1.92,1.92,0.04,0.04,0.003,0.003,1.372,1.372,0.0,0.0,2026-05-21T13:34:56.356609+05:30
2026-05-18,12,gi-client-static,/corporate-fds,mobile,7,0,7,2.9609375,4.676,0.176,0.176,0.002,0.002,2.7578125,2.804,0.0,0.0,2026-05-21T13:34:56.356609+05:30
2026-05-18,12,gi-client-static,/invoiceX,desktop,1,0,1,0.916,0.916,0.008,0.008,0.003,0.003,0.552,0.552,0.0,0.0,2026-05-21T13:34:56.356609+05:30
2026-05-18,12,gi-client-static,/invoicex,mobile,1,0,1,1.048,1.048,0.104,0.104,0.0,0.0,1.048,1.048,0.0,0.0,2026-05-21T13:34:56.356609+05:30
2026-05-18,12,gi-client-static,/leasex,desktop,2,0,2,1.984,1.984,0.016,0.016,0.003,0.003,1.644,1.644,0.0,0.0,2026-05-21T13:34:56.356609+05:30
2026-05-18,12,gi-client-static,/loanx,desktop,1,0,1,1.076,1.076,0.0,0.0,0.003,0.003,0.812,0.812,0.0,0.0,2026-05-21T13:34:56.356609+05:30
2026-05-18,12,gi-client-static,/sell-anytime,desktop,5,0,5,3.0234375,4.54,0.376,0.376,0.00396728515625,0.033,1.755859375,2.324,0.0,0.0,2026-05-21T13:34:56.356609+05:30
2026-05-18,12,gi-client-static,/sell-anytime,mobile,15,1,12,3.234375,14.548,0.192,0.192,0.00494384765625,0.106,2.546875,14.548,0.0,0.0,2026-05-21T13:34:56.356609+05:30
2026-05-18,12,gi-client-web,/assets,desktop,24,18,9,1.74609375,2.758,0.10400390625,0.192,0.877,0.877,0.61328125,2.515625,0.0,0.0,2026-05-21T13:52:02.485717+05:30
2026-05-18,12,gi-client-web,/assets,mobile,72,7,32,5.3125,15.875,0.5390625,1.796875,1.296875,2.28125,2.15625,10.375,0.0,0.0,2026-05-21T13:52:02.485717+05:30
2026-05-18,12,gi-client-web,/assets,tablet,1,0,1,1.02,1.02,0.0,0.0,0.017,0.017,0.432,0.432,0.0,0.0,2026-05-21T13:52:02.485717+05:30
2026-05-18,12,gi-client-web,/assets/bonds,desktop,12,5,9,1.38671875,2.044,0.177734375,0.264,0.6328125,0.8,1.0078125,2.024,0.0,0.0,2026-05-21T13:52:02.485717+05:30
2026-05-18,12,gi-client-web,/assets/bonds,mobile,41,20,20,1.984375,5.1875,0.5078125,0.8984375,1.421875,2.90625,1.671875,5.3125,0.0,0.0,2026-05-21T13:52:02.485717+05:30
2026-05-18,12,gi-client-web,/assets/category/bonds,mobile,2,0,1,16.392,16.392,2.208,2.208,0.278,0.278,5.608,5.608,0.0,0.0,2026-05-21T13:52:02.485717+05:30
2026-05-18,12,gi-client-web,/discover,desktop,35,5,24,2.296875,3.109375,0.134765625,0.26953125,0.71484375,0.99609375,0.87890625,2.171875,0.0,0.0,2026-05-21T13:52:02.485717+05:30
2026-05-18,12,gi-client-web,/discover,mobile,831,8,669,3.53125,9.875,0.421875,1.0625,2.6875,3.1875,2.15625,6.3125,0.0,0.0,2026-05-21T13:52:02.485717+05:30
2026-05-18,12,gi-client-web,/discover,tablet,1,0,1,3.452,3.452,0.0,0.0,2.801,2.801,1.64,1.64,0.0,0.0,2026-05-21T13:52:02.485717+05:30
2026-05-18,12,gi-client-web,/external-ui/[uuid],desktop,6,0,6,1.14453125,1.24,0.0,0.0,0.0,0.0,1.14453125,1.24,0.0,0.0,2026-05-21T13:52:02.485717+05:30
2026-05-18,12,gi-client-web,/external-ui/[uuid],mobile,371,6,342,1.828125,4.6875,0.6171875,1.56,0.0019989013671875,0.0030059814453125,1.796875,5.0625,0.0,0.0,2026-05-21T13:52:02.485717+05:30
2026-05-18,12,gi-client-web,/external-ui/[uuid],tablet,4,0,4,1.92578125,2.404,0.0,0.0,0.008,0.008,1.92578125,2.404,0.0,0.0,2026-05-21T13:52:02.485717+05:30
2026-05-18,12,gi-client-web,/login,desktop,100,0,87,0.97265625,1.8203125,0.201171875,0.32421875,0.7109375,1.204,0.89453125,1.8203125,0.0,0.0,2026-05-21T13:52:02.485717+05:30
2026-05-18,12,gi-client-web,/login,mobile,142,2,99,1.171875,8.125,0.32421875,0.7421875,0.640625,1.71875,1.046875,4.1875,0.0,0.0,2026-05-21T13:52:02.485717+05:30
2026-05-18,12,gi-client-web,/login,tablet,1,0,1,3.32,3.32,0.192,0.192,0.937,0.937,3.095,3.095,0.0,0.0,2026-05-21T13:52:02.485717+05:30
2026-05-18,12,gi-client-web,/marketplace,desktop,1,3,1,0.84,0.84,0.0,0.0,0.0,0.0,0.84,0.84,0.0,0.0,2026-05-21T13:52:02.485717+05:30
2026-05-18,12,gi-client-web,/portfolio,desktop,10,3,6,0.93359375,3.108,0.126953125,1.568,0.6484375,0.699,0.75390625,2.916,0.0,0.0,2026-05-21T13:52:02.485717+05:30
2026-05-18,12,gi-client-web,/portfolio,mobile,136,15,86,1.859375,5.0625,0.37109375,1.078125,0.6953125,1.921875,1.265625,3.96875,0.0,0.0,2026-05-21T13:52:02.485717+05:30
2026-05-18,12,gi-client-web,/portfolio,tablet,1,0,1,0.525,0.525,0.0,0.0,0.0,0.0,0.274,0.274,0.0,0.0,2026-05-21T13:52:02.485717+05:30
2026-05-18,12,gi-client-web,/quick-start,desktop,2,0,2,3.124,3.124,0.064,0.064,0.192,0.192,2.444,2.444,0.0,0.0,2026-05-21T13:52:02.485717+05:30
2026-05-18,12,gi-client-web,/quick-start,mobile,27,0,19,2.828125,19.404,0.224609375,0.944,0.02001953125,1.423,3.09375,16.75,0.0,0.0,2026-05-21T13:52:02.485717+05:30
2026-05-18,12,gi-client-web,/referral,desktop,2,0,2,0.928,0.928,0.072,0.072,1.189,1.189,0.608,0.608,0.0,0.0,2026-05-21T13:52:02.485717+05:30
2026-05-18,12,gi-client-web,/referral,mobile,2,0,2,1.824,1.824,0.552,0.552,2.569,2.569,1.672,1.672,0.0,0.0,2026-05-21T13:52:02.485717+05:30
2026-05-18,12,gi-client-web,/signup,desktop,5,2,2,0.196,0.196,0.0,0.0,0.113,0.113,0.196,0.196,0.0,0.0,2026-05-21T13:52:02.485717+05:30
2026-05-18,12,gi-client-web,/signup,mobile,21,1,7,0.837890625,2.476,0.17626953125,0.2,0.0160064697265625,0.019,0.755859375,2.18,0.0,0.0,2026-05-21T13:52:02.485717+05:30
2026-05-18,12,gi-client-web,/user-kyc,mobile,111,10,93,4.0625,10.125,0.43359375,5.4375,0.013916015625,0.17578125,1.078125,2.71875,0.0,0.0,2026-05-21T13:52:02.485717+05:30
2026-05-18,12,gi-client-web,/user-kyc,tablet,2,0,1,2.904,2.904,0.28,0.28,0.091,0.091,0.816,0.816,0.0,0.0,2026-05-21T13:52:02.485717+05:30
2026-05-18,13,gi-client-static,/,desktop,63,8,39,1.7578125,4.53125,0.0791015625,0.30859375,0.00494384765625,0.129,1.5703125,4.09375,0.0,0.0,2026-05-21T13:35:03.164287+05:30
2026-05-18,13,gi-client-static,/,mobile,178,5,118,2.9375,5.375,0.169921875,0.5859375,0.00604248046875,0.05810546875,2.3125,4.375,0.0,0.0,2026-05-21T13:35:03.164287+05:30
2026-05-18,13,gi-client-static,/baskets,desktop,2,0,2,1.484,1.484,0.08,0.08,0.002,0.002,1.336,1.336,0.0,0.0,2026-05-21T13:35:03.164287+05:30
2026-05-18,13,gi-client-static,/blog,mobile,2,0,1,1.084,1.084,0.464,0.464,0.0,0.0,1.4,1.4,0.0,0.0,2026-05-21T13:35:03.164287+05:30
2026-05-18,13,gi-client-static,/blog/[slug],desktop,81,1,55,2.59375,13.125,0.0634765625,0.150390625,0.00494384765625,0.0079345703125,2.59375,8.875,0.0,0.0,2026-05-21T13:35:03.164287+05:30
2026-05-18,13,gi-client-static,/blog/[slug],mobile,249,20,176,2.84375,6.3125,0.185546875,0.47265625,0.0089111328125,0.03369140625,2.90625,11.875,0.0,0.0,2026-05-21T13:35:03.164287+05:30
2026-05-18,13,gi-client-static,/blog/[slug],tablet,2,3,1,1.146,1.146,0.016,0.016,0.032,0.032,7.192,7.192,0.0,0.0,2026-05-21T13:35:03.164287+05:30
2026-05-18,13,gi-client-static,/blog/[slug],unknown,3,1,1,3.208,3.208,0.0,0.0,0.032,0.032,3.16,3.16,0.0,0.0,2026-05-21T13:35:03.164287+05:30
2026-05-18,13,gi-client-static,/corporate-bonds,desktop,12,0,12,1.37109375,2.208,0.055908203125,0.064,0.003997802734375,0.028,1.09765625,2.208,0.0,0.0,2026-05-21T13:35:03.164287+05:30
2026-05-18,13,gi-client-static,/corporate-bonds,mobile,5,0,4,1.80078125,2.768,0.12,0.12,0.0,0.0,1.802734375,1.9,0.0,0.0,2026-05-21T13:35:03.164287+05:30
2026-05-18,13,gi-client-static,/corporate-fds,desktop,4,0,2,4.612,4.612,0.064,0.064,0.005,0.005,2.044,2.044,0.0,0.0,2026-05-21T13:35:03.164287+05:30
2026-05-18,13,gi-client-static,/corporate-fds,mobile,3,0,3,10.0,10.0,0.2,0.2,0.005,0.005,8.552,8.552,0.0,0.0,2026-05-21T13:35:03.164287+05:30
2026-05-18,13,gi-client-static,/faq/[type]/...,mobile,6,1,4,0.978515625,1.264,0.344,0.344,0.0040130615234375,0.013,1.2578125,4.192,0.0,0.0,2026-05-21T13:35:03.164287+05:30
2026-05-18,13,gi-client-static,/invoicex,desktop,1,0,1,1.924,1.924,0.016,0.016,0.005,0.005,1.608,1.608,0.0,0.0,2026-05-21T13:35:03.164287+05:30
2026-05-18,13,gi-client-static,/invoicex,mobile,2,0,2,1.224,1.224,0.088,0.088,0.0,0.0,0.892,0.892,0.0,0.0,2026-05-21T13:35:03.164287+05:30
2026-05-18,13,gi-client-static,/leasex,desktop,3,0,3,0.86,0.86,0.008,0.008,0.0,0.0,0.628,0.628,0.0,0.0,2026-05-21T13:35:03.164287+05:30
2026-05-18,13,gi-client-static,/sell-anytime,mobile,15,0,13,3.7265625,5.716,0.40234375,1.896,0.0019989013671875,0.011,2.859375,5.716,0.0,0.0,2026-05-21T13:35:03.164287+05:30
2026-05-18,13,gi-client-web,/assets,desktop,18,0,6,0.662109375,0.7,0.079833984375,0.088,0.849609375,0.923828125,0.591796875,0.932,0.0,0.0,2026-05-21T13:52:07.909712+05:30
2026-05-18,13,gi-client-web,/assets,mobile,65,7,25,4.53125,17.375,0.39453125,0.7265625,1.234375,1.578125,1.6953125,5.21875,0.0,0.0,2026-05-21T13:52:07.909712+05:30
2026-05-18,13,gi-client-web,/assets/bonds,desktop,5,4,2,1.536,1.536,0.10400390625,0.128,0.8203125,0.8203125,4.564,4.564,0.0,0.0,2026-05-21T13:52:07.909712+05:30
2026-05-18,13,gi-client-web,/assets/bonds,mobile,53,6,15,2.453125,3.576,0.6015625,1.359375,1.546875,2.78125,1.609375,3.28125,0.0,0.0,2026-05-21T13:52:07.909712+05:30
2026-05-18,13,gi-client-web,/discover,desktop,33,2,24,1.3984375,2.703125,0.126953125,0.28515625,0.7578125,1.109375,0.95703125,2.328125,0.0,0.0,2026-05-21T13:52:07.909712+05:30
2026-05-18,13,gi-client-web,/discover,mobile,683,2,545,3.84375,10.625,0.4453125,1.21875,2.46875,3.53125,2.21875,6.3125,0.0,0.0,2026-05-21T13:52:07.909712+05:30
2026-05-18,13,gi-client-web,/discover,tablet,11,0,6,2.52734375,3.116,0.384765625,0.488,2.734375,3.579,2.046875,4.764,0.0,0.0,2026-05-21T13:52:07.909712+05:30
2026-05-18,13,gi-client-web,/external-ui/[uuid],desktop,4,0,4,0.79296875,1.204,0.0,0.0,0.0,0.0,0.79296875,1.204,0.0,0.0,2026-05-21T13:52:07.909712+05:30
2026-05-18,13,gi-client-web,/external-ui/[uuid],mobile,289,0,253,1.734375,3.34375,0.28,0.28,0.0019989013671875,0.0030059814453125,1.703125,3.65625,0.0,0.0,2026-05-21T13:52:07.909712+05:30
2026-05-18,13,gi-client-web,/external-ui/[uuid],tablet,4,0,4,1.85546875,2.964,0.0,0.0,0.008,0.008,1.85546875,2.964,0.0,0.0,2026-05-21T13:52:07.909712+05:30
2026-05-18,13,gi-client-web,/login,desktop,92,2,77,0.94140625,2.890625,0.177734375,1.171875,0.796875,0.921875,0.90234375,1.6015625,0.0,0.0,2026-05-21T13:52:07.909712+05:30
2026-05-18,13,gi-client-web,/login,mobile,150,0,117,1.1953125,2.359375,0.224609375,0.6328125,0.515625,2.4375,1.234375,3.03125,0.0,0.0,2026-05-21T13:52:07.909712+05:30
2026-05-18,13,gi-client-web,/portfolio,desktop,6,2,3,54.292,54.292,0.3115234375,0.352,0.947,0.947,3.53125,51.24,0.0,0.0,2026-05-21T13:52:07.909712+05:30
2026-05-18,13,gi-client-web,/portfolio,mobile,145,16,77,2.34375,6.6875,0.34765625,0.6796875,0.515625,2.4375,1.359375,5.0625,0.0,0.0,2026-05-21T13:52:07.909712+05:30
2026-05-18,13,gi-client-web,/quick-start,desktop,5,0,5,2.515625,8.084,0.104,0.104,0.134765625,0.168,2.109375,8.016,0.0,0.0,2026-05-21T13:52:07.909712+05:30
2026-05-18,13,gi-client-web,/quick-start,mobile,26,0,17,3.53125,21.032,0.255859375,0.432,0.00604248046875,0.194,3.046875,8.1875,0.0,0.0,2026-05-21T13:52:07.909712+05:30
2026-05-18,13,gi-client-web,/referral,desktop,2,0,2,0.688,0.688,0.072,0.072,1.089,1.089,0.436,0.436,0.0,0.0,2026-05-21T13:52:07.909712+05:30
2026-05-18,13,gi-client-web,/referral,mobile,2,1,1,4.476,4.476,0.048,0.048,0.0,0.0,3.321,3.321,0.0,0.0,2026-05-21T13:52:07.909712+05:30
2026-05-18,13,gi-client-web,/signup,mobile,19,2,6,1.27734375,1.747,0.15185546875,0.192,0.017,0.017,1.216796875,1.563,0.0,0.0,2026-05-21T13:52:07.909712+05:30
2026-05-18,13,gi-client-web,/user-kyc,desktop,4,0,4,0.98046875,2.308,0.096,0.096,0.0947265625,0.096,0.646484375,0.828,0.0,0.0,2026-05-21T13:52:07.909712+05:30
2026-05-18,13,gi-client-web,/user-kyc,mobile,89,2,70,3.078125,6.46875,0.271484375,0.59765625,0.12890625,1.601,1.015625,2.34375,0.0,0.0,2026-05-21T13:52:07.909712+05:30
2026-05-18,14,gi-client-static,/,desktop,55,2,37,1.6328125,3.234375,0.06396484375,0.1279296875,0.00396728515625,0.398,1.3359375,3.140625,0.0,0.0,2026-05-21T13:35:09.488750+05:30
2026-05-18,14,gi-client-static,/,mobile,178,3,100,3.28125,6.4375,0.201171875,0.6953125,0.00494384765625,0.169921875,2.78125,4.9375,0.0,0.0,2026-05-21T13:35:09.488750+05:30
2026-05-18,14,gi-client-static,/,tablet,5,0,2,2.231,2.231,0.104,0.104,0.0,0.0,1.868,1.868,0.0,0.0,2026-05-21T13:35:09.488750+05:30
2026-05-18,14,gi-client-static,/baskets,desktop,2,0,2,2.092,2.092,0.056,0.056,0.001,0.001,1.592,1.592,0.0,0.0,2026-05-21T13:35:09.488750+05:30
2026-05-18,14,gi-client-static,/blog,desktop,3,0,2,2.376,2.376,0.032,0.032,0.002,0.002,2.176,2.176,0.0,0.0,2026-05-21T13:35:09.488750+05:30
2026-05-18,14,gi-client-static,/blog/[slug],desktop,72,2,51,1.9453125,4.40625,0.039794921875,0.08,0.00494384765625,0.066,1.7890625,3.609375,0.0,0.0,2026-05-21T13:35:09.488750+05:30
2026-05-18,14,gi-client-static,/blog/[slug],mobile,215,41,162,3.15625,7.0625,0.232421875,0.6796875,0.028076171875,0.0654296875,2.78125,6.9375,0.0,0.0,2026-05-21T13:35:09.488750+05:30
2026-05-18,14,gi-client-static,/blog/[slug],tablet,5,0,2,4.176,4.176,0.072,0.072,0.057,0.057,3.5234375,4.176,0.0,0.0,2026-05-21T13:35:09.488750+05:30
2026-05-18,14,gi-client-static,/corporate-bonds,desktop,13,0,10,1.12109375,1.92,0.064,0.064,0.001983642578125,0.051,0.818359375,1.488,0.0,0.0,2026-05-21T13:35:09.488750+05:30
2026-05-18,14,gi-client-static,/corporate-bonds,mobile,2,3,2,2.004,2.004,0.136,0.136,0.0,0.004,2.004,2.004,0.0,0.0,2026-05-21T13:35:09.488750+05:30
2026-05-18,14,gi-client-static,/corporate-fds,desktop,4,0,4,1.69140625,1.724,0.056,0.056,0.0010013580322265625,0.002,1.130859375,1.256,0.0,0.0,2026-05-21T13:35:09.488750+05:30
2026-05-18,14,gi-client-static,/corporate-fds,mobile,3,0,2,7.212,7.212,0.104,0.104,0.008,0.008,7.212,7.212,0.0,0.0,2026-05-21T13:35:09.488750+05:30
2026-05-18,14,gi-client-static,/faq/[type]/...,mobile,5,2,5,0.9521484375,1.384,0.184,0.184,0.002,0.002,0.9521484375,1.384,0.0,0.0,2026-05-21T13:35:09.488750+05:30
2026-05-18,14,gi-client-static,/invoiceX,desktop,1,0,1,0.584,0.584,0.0,0.0,0.001,0.001,0.516,0.516,0.0,0.0,2026-05-21T13:35:09.488750+05:30
2026-05-18,14,gi-client-static,/invoicex,desktop,3,0,3,4.164,4.164,0.24,0.24,0.0,0.0,3.448,3.448,0.0,0.0,2026-05-21T13:35:09.488750+05:30
2026-05-18,14,gi-client-static,/leasex,desktop,2,0,2,1.188,1.188,0.176,0.176,0.0,0.0,1.04,1.04,0.0,0.0,2026-05-21T13:35:09.488750+05:30
2026-05-18,14,gi-client-static,/leasex,mobile,2,1,2,5.276,5.276,0.12,0.12,0.0,0.0,3.112,3.112,0.0,0.0,2026-05-21T13:35:09.488750+05:30
2026-05-18,14,gi-client-static,/loanX,desktop,2,0,2,0.544,0.544,0.024,0.024,0.036,0.036,0.46,0.46,0.0,0.0,2026-05-21T13:35:09.488750+05:30
2026-05-18,14,gi-client-static,/loanx,desktop,1,0,1,1.104,1.104,0.016,0.016,0.0,0.0,0.952,0.952,0.0,0.0,2026-05-21T13:35:09.488750+05:30
2026-05-18,14,gi-client-static,/sell-anytime,mobile,15,0,8,3.515625,8.084,0.49609375,1.448,0.004,0.004,3.640625,15.612,0.0,0.0,2026-05-21T13:35:09.488750+05:30
2026-05-18,14,gi-client-web,/assets,desktop,23,0,9,0.85546875,4.56,0.119873046875,0.144,0.849609375,0.900390625,0.74609375,2.015625,0.0,0.0,2026-05-21T13:52:13.580134+05:30
2026-05-18,14,gi-client-web,/assets,mobile,59,7,23,4.4375,16.25,0.2236328125,0.69140625,1.421875,1.909,1.140625,12.625,0.0,0.0,2026-05-21T13:52:13.580134+05:30
2026-05-18,14,gi-client-web,/assets/bonds,desktop,5,1,2,2.235,2.235,0.096,0.096,0.074,0.074,3.694,3.694,0.0,0.0,2026-05-21T13:52:13.580134+05:30
2026-05-18,14,gi-client-web,/assets/bonds,mobile,53,10,11,2.65625,27.672,0.6015625,1.015625,0.734375,2.0625,1.234375,2.78125,0.0,0.0,2026-05-21T13:52:13.580134+05:30
2026-05-18,14,gi-client-web,/assets/category/bonds,mobile,7,0,2,5.864,5.864,0.93359375,1.696,1.3984375,1.466,8.375,10.856,0.0,0.0,2026-05-21T13:52:13.580134+05:30
2026-05-18,14,gi-client-web,/checkout/[uuid],desktop,1,1,1,1.754,1.754,0.0,0.0,0.0,0.0,1.754,1.754,0.0,0.0,2026-05-21T13:52:13.580134+05:30
2026-05-18,14,gi-client-web,/discover,desktop,40,0,23,0.87109375,1.4765625,0.158203125,0.27734375,1.0546875,1.874,0.66015625,1.6953125,0.0,0.0,2026-05-21T13:52:13.580134+05:30
2026-05-18,14,gi-client-web,/discover,mobile,634,6,512,4.0625,12.625,0.46484375,1.109375,2.5625,3.1875,2.40625,7.9375,0.0,0.0,2026-05-21T13:52:13.580134+05:30
2026-05-18,14,gi-client-web,/discover,tablet,3,1,3,3.292,3.292,0.28,0.28,3.006,3.006,1.34,1.34,0.0,0.0,2026-05-21T13:52:13.580134+05:30
2026-05-18,14,gi-client-web,/external-ui/[uuid],desktop,5,0,5,1.48828125,1.636,0.0,0.0,0.0,0.0,1.48828125,1.636,0.0,0.0,2026-05-21T13:52:13.580134+05:30
2026-05-18,14,gi-client-web,/external-ui/[uuid],mobile,212,0,186,1.796875,5.0625,0.08,0.08,0.0019989013671875,0.0030059814453125,1.765625,5.0625,0.0,0.0,2026-05-21T13:52:13.580134+05:30
2026-05-18,14,gi-client-web,/login,desktop,73,0,67,1.2265625,1.8828125,0.224609375,0.5546875,0.828125,1.268,1.0234375,1.9140625,0.0,0.0,2026-05-21T13:52:13.580134+05:30
2026-05-18,14,gi-client-web,/login,mobile,186,2,120,1.296875,4.5625,0.26953125,1.046875,0.02880859375,2.1875,1.296875,4.5625,0.0,0.0,2026-05-21T13:52:13.580134+05:30
2026-05-18,14,gi-client-web,/login,tablet,2,0,2,0.832,0.832,0.312,0.312,1.332,1.332,0.832,0.832,0.0,0.0,2026-05-21T13:52:13.580134+05:30
2026-05-18,14,gi-client-web,/portfolio,desktop,14,1,10,0.552734375,0.856,0.055908203125,0.088,0.26171875,0.26171875,0.4873046875,0.672,0.0,0.0,2026-05-21T13:52:13.580134+05:30
2026-05-18,14,gi-client-web,/portfolio,mobile,109,12,62,1.515625,5.4375,0.2470703125,0.486328125,0.703125,2.0625,1.078125,3.03125,0.0,0.0,2026-05-21T13:52:13.580134+05:30
2026-05-18,14,gi-client-web,/portfolio,tablet,3,0,1,0.832,0.832,0.1199951171875,0.144,0.057,0.057,0.752,0.752,0.0,0.0,2026-05-21T13:52:13.580134+05:30
2026-05-18,14,gi-client-web,/quick-start,desktop,3,0,3,2.316,2.316,0.088,0.088,0.003,0.003,1.784,1.784,0.0,0.0,2026-05-21T13:52:13.580134+05:30
2026-05-18,14,gi-client-web,/quick-start,mobile,30,0,20,4.71875,9.8125,0.25390625,0.44,0.0673828125,0.181640625,4.28125,11.9375,0.0,0.0,2026-05-21T13:52:13.580134+05:30
2026-05-18,14,gi-client-web,/quick-start,tablet,2,0,2,2.888,2.888,0.224,0.224,0.004,0.004,2.836,2.836,0.0,0.0,2026-05-21T13:52:13.580134+05:30
2026-05-18,14,gi-client-web,/referral,desktop,3,2,3,2.96,2.96,0.0,0.0,1.135,1.135,2.272,2.272,0.0,0.0,2026-05-21T13:52:13.580134+05:30
2026-05-18,14,gi-client-web,/referral,mobile,4,2,3,2.932,2.932,0.248,0.248,0.1220703125,1.377,0.80859375,2.016,0.0,0.0,2026-05-21T13:52:13.580134+05:30
2026-05-18,14,gi-client-web,/signup,mobile,13,0,3,7.524,7.524,0.408,0.408,0.036,0.036,7.264,7.264,0.0,0.0,2026-05-21T13:52:13.580134+05:30
2026-05-18,14,gi-client-web,/signup,tablet,2,0,2,0.76,0.76,0.16,0.16,0.013,0.013,0.76,0.76,0.0,0.0,2026-05-21T13:52:13.580134+05:30
2026-05-18,14,gi-client-web,/user-kyc,desktop,4,0,4,1.376220703125,1.416,0.072,0.072,0.628,0.628,0.316162109375,0.376,0.0,0.0,2026-05-21T13:52:13.580134+05:30
2026-05-18,14,gi-client-web,/user-kyc,mobile,56,9,42,4.3125,9.375,0.35546875,0.8984375,0.080078125,1.40625,1.3671875,3.078125,0.0,0.0,2026-05-21T13:52:13.580134+05:30
2026-05-18,15,gi-client-static,/,desktop,34,0,15,1.69921875,2.708,0.1123046875,2.864,0.003021240234375,0.37,1.51171875,2.7734375,0.0,0.0,2026-05-21T13:35:15.904820+05:30
2026-05-18,15,gi-client-static,/,mobile,151,2,98,3.15625,5.6875,0.1435546875,0.345703125,0.0050048828125,0.3828125,3.03125,4.9375,0.0,0.0,2026-05-21T13:35:15.904820+05:30
2026-05-18,15,gi-client-static,/baskets,desktop,1,0,1,1.766,1.766,0.04,0.04,0.001,0.001,1.245,1.245,0.0,0.0,2026-05-21T13:35:15.904820+05:30
2026-05-18,15,gi-client-static,/blog,desktop,1,0,1,1.128,1.128,0.04,0.04,0.003,0.003,1.048,1.048,0.0,0.0,2026-05-21T13:35:15.904820+05:30
2026-05-18,15,gi-client-static,/blog/[slug],desktop,83,7,58,2.546875,5.03125,0.0634765625,0.28515625,0.00494384765625,0.00701904296875,2.078125,4.53125,0.0,0.0,2026-05-21T13:35:15.904820+05:30
2026-05-18,15,gi-client-static,/blog/[slug],mobile,179,23,129,3.640625,8.5625,0.25390625,1.296875,0.00604248046875,0.031005859375,3.171875,6.84375,0.0,0.0,2026-05-21T13:35:15.904820+05:30
2026-05-18,15,gi-client-static,/blog/[slug],tablet,4,0,3,2.296,2.296,0.0,0.0,0.061,0.061,1.48828125,2.192,0.0,0.0,2026-05-21T13:35:15.904820+05:30
2026-05-18,15,gi-client-static,/blog/[slug],unknown,4,3,2,18.924,18.924,0.0,0.0,0.032,0.032,2.488,2.488,0.0,0.0,2026-05-21T13:35:15.904820+05:30
2026-05-18,15,gi-client-static,/corporate-bonds,desktop,9,0,9,1.51953125,2.644,0.06396484375,0.08,0.003997802734375,0.01,1.19921875,1.86,0.0,0.0,2026-05-21T13:35:15.904820+05:30
