application,context_app_install_type,context_page_referring_domain,gc_name,context_source_type,active_tab,context_timezone,campaign,gc_id,external_user_id,received_at,anonymous_id,term,placement,device,context_page_path,context_session_id,gclid,context_page_title,timestamp,content,fbclid,adgroup,sent_at,context_source_id,context_page_url,original_timestamp,context_page_referrer,country_code,context_page_initial_referrer,name,is_refinement,context_app_namespace,creative,context_screen_width,referrer_page,context_screen_height,timezone,context_ip,context_screen_density,results_count,component_position,page,id,ip_address,context_app_name,event_text,medium,version,device_orientation,browser,adset,component_name,context_screen_inner_height,country,region,context_destination_id,context_destination_type,context_screen_inner_width,context_library_name,os,context_request_ip,query_text,context_app_version,device_type,query_length,network_type,exp_version,isp,referrer,event,uuid_ts,user_id,channel,context_page_initial_referring_domain,context_locale,context_page_search,widget_id,city,context_library_version,context_user_agent,context_page_tab_url,source,utm_search,context_traits_obpp_kyc_status,obpp_kyc_status,investment_status,context_traits_investment_status,context_traits_gc_id,context_traits_gc_name,context_traits_external_user_id,context_campaign_medium,context_campaign_source,context_campaign_name,context_session_start
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-05T23:27:07.341+05:30,3dbac5ea-7797-4c66-b699-0f858d075dcf,Not received,Not received,Not received,/assets,1778001053659.0,Not received,Invest in non-market linked investment opportunities,2026-05-05T23:27:07.33+05:30,Not received,Not received,Not received,2026-05-05T23:27:07.207+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-05-05T23:27:07.196+05:30,$direct,IN,$direct,Not received,True,com.rudderlabs.javascript,Not received,360,/portfolio,800,Asia/Kolkata,ip_b41a03238a,3.0,0,0,/assets,c125562d-1390-4410-b10b-e5e650a862a7,ip_b41a03238a,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,458,India,Haryana,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_b41a03238a,Kee,3.11.17,Phone,3,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-05-05T23:30:29.896+05:30,1801042,web,,en-GB,,no-context,Gurugram,3.11.17,"Mozilla/5.0 (Linux; Android 13; SM-G781B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,,True,True,False,False,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-05T23:27:31.678+05:30,436542a8-490d-4f1e-b6e8-7cc4b756fb40,Not received,Not received,Not received,/assets,1778003409952.0,Not received,Invest in non-market linked investment opportunities,2026-05-05T23:27:31.677+05:30,Not received,Not received,Not received,2026-05-05T23:27:31.149+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets?type=bonds,2026-05-05T23:27:31.148+05:30,$direct,IN,https://www.gripinvest.in/,Not received,False,com.rudderlabs.javascript,Not received,360,/assets/bonds,798,Asia/Kolkata,ip_eca77ebdac,3.0,0,0,/assets,db2dc4ae-a3b2-47a9-8741-36058d809ec7,ip_eca77ebdac,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,498,India,Telangana,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_eca77ebdac,Tel,3.11.17,Phone,3,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-05-05T23:30:29.896+05:30,1796647,web,www.gripinvest.in,en-GB,?type=bonds,no-context,Warangal,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2717 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets?type=bonds,Not received,?filter=all&utm_source=app&utm_medium=marketing&utm_campaign=PApp_05052026_E_Followup_Deal_Bond_Bundle_IU&sort=ytm_desc,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-05T23:27:32.392+05:30,436542a8-490d-4f1e-b6e8-7cc4b756fb40,Not received,Not received,Not received,/assets,1778003409952.0,Not received,Invest in non-market linked investment opportunities,2026-05-05T23:27:32.39+05:30,Not received,Not received,Not received,2026-05-05T23:27:31.867+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets?type=bonds,2026-05-05T23:27:31.865+05:30,$direct,IN,https://www.gripinvest.in/,Not received,True,com.rudderlabs.javascript,Not received,360,/assets/bonds,798,Asia/Kolkata,ip_eca77ebdac,3.0,0,0,/assets,3e3f14a9-1c46-4cac-bf89-4ba82f35f709,ip_eca77ebdac,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,498,India,Telangana,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_eca77ebdac,Tele,3.11.17,Phone,4,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-05-05T23:30:29.896+05:30,1796647,web,www.gripinvest.in,en-GB,?type=bonds,no-context,Warangal,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2717 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets?type=bonds,Not received,?filter=all&utm_source=app&utm_medium=marketing&utm_campaign=PApp_05052026_E_Followup_Deal_Bond_Bundle_IU&sort=ytm_desc,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-05T23:27:32.852+05:30,436542a8-490d-4f1e-b6e8-7cc4b756fb40,Not received,Not received,Not received,/assets,1778003409952.0,Not received,Invest in non-market linked investment opportunities,2026-05-05T23:27:32.85+05:30,Not received,Not received,Not received,2026-05-05T23:27:32.323+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets?type=bonds,2026-05-05T23:27:32.321+05:30,$direct,IN,https://www.gripinvest.in/,Not received,True,com.rudderlabs.javascript,Not received,360,/assets/bonds,798,Asia/Kolkata,ip_eca77ebdac,3.0,3,0,/assets,af39745e-9510-45ff-9b6f-20d12c27eb81,ip_eca77ebdac,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,498,India,Telangana,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_eca77ebdac,Telen,3.11.17,Phone,5,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-05-05T23:30:29.896+05:30,1796647,web,www.gripinvest.in,en-GB,?type=bonds,no-context,Warangal,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2717 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets?type=bonds,Not received,?filter=all&utm_source=app&utm_medium=marketing&utm_campaign=PApp_05052026_E_Followup_Deal_Bond_Bundle_IU&sort=ytm_desc,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-05T23:27:35.211+05:30,436542a8-490d-4f1e-b6e8-7cc4b756fb40,Not received,Not received,Not received,/assets,1778003409952.0,Not received,Invest in non-market linked investment opportunities,2026-05-05T23:27:35.209+05:30,Not received,Not received,Not received,2026-05-05T23:27:34.663+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets?type=bonds,2026-05-05T23:27:34.661+05:30,$direct,IN,https://www.gripinvest.in/,Not received,True,com.rudderlabs.javascript,Not received,360,/assets/bonds,798,Asia/Kolkata,ip_eca77ebdac,3.0,1,0,/assets,4539cd48-78ac-4d90-94db-1d4e883306a7,ip_eca77ebdac,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,498,India,Telangana,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_eca77ebdac,Telengana ,3.11.17,Phone,10,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-05-05T23:30:29.896+05:30,1796647,web,www.gripinvest.in,en-GB,?type=bonds,no-context,Warangal,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2717 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets?type=bonds,Not received,?filter=all&utm_source=app&utm_medium=marketing&utm_campaign=PApp_05052026_E_Followup_Deal_Bond_Bundle_IU&sort=ytm_desc,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-05T23:27:35.651+05:30,436542a8-490d-4f1e-b6e8-7cc4b756fb40,Not received,Not received,Not received,/assets,1778003409952.0,Not received,Invest in non-market linked investment opportunities,2026-05-05T23:27:35.65+05:30,Not received,Not received,Not received,2026-05-05T23:27:35.123+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets?type=bonds,2026-05-05T23:27:35.122+05:30,$direct,IN,https://www.gripinvest.in/,Not received,True,com.rudderlabs.javascript,Not received,360,/assets/bonds,798,Asia/Kolkata,ip_eca77ebdac,3.0,1,0,/assets,8ddaf2e0-c09e-4e87-943f-9ae95089d979,ip_eca77ebdac,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,498,India,Telangana,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_eca77ebdac,Telengana,3.11.17,Phone,9,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-05-05T23:30:29.896+05:30,1796647,web,www.gripinvest.in,en-GB,?type=bonds,no-context,Warangal,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2717 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets?type=bonds,Not received,?filter=all&utm_source=app&utm_medium=marketing&utm_campaign=PApp_05052026_E_Followup_Deal_Bond_Bundle_IU&sort=ytm_desc,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-05T23:27:41.656+05:30,436542a8-490d-4f1e-b6e8-7cc4b756fb40,Not received,Not received,Not received,/assets,1778003409952.0,Not received,Invest in non-market linked investment opportunities,2026-05-05T23:27:41.655+05:30,Not received,Not received,Not received,2026-05-05T23:27:41.075+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets?type=bonds,2026-05-05T23:27:41.074+05:30,$direct,IN,https://www.gripinvest.in/,Not received,False,com.rudderlabs.javascript,Not received,360,/assets/bonds,798,Asia/Kolkata,ip_eca77ebdac,3.0,1,0,/assets,ef6c3d7f-92da-4f24-8f9a-2a58a4d0e2a7,ip_eca77ebdac,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,498,India,Telangana,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_eca77ebdac,Infr,3.11.17,Phone,4,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-05-05T23:30:29.896+05:30,1796647,web,www.gripinvest.in,en-GB,?type=bonds,no-context,Warangal,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2717 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets?type=bonds,Not received,?filter=all&utm_source=app&utm_medium=marketing&utm_campaign=PApp_05052026_E_Followup_Deal_Bond_Bundle_IU&sort=ytm_desc,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-05T23:27:42.032+05:30,436542a8-490d-4f1e-b6e8-7cc4b756fb40,Not received,Not received,Not received,/assets,1778003409952.0,Not received,Invest in non-market linked investment opportunities,2026-05-05T23:27:42.03+05:30,Not received,Not received,Not received,2026-05-05T23:27:41.495+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets?type=bonds,2026-05-05T23:27:41.493+05:30,$direct,IN,https://www.gripinvest.in/,Not received,True,com.rudderlabs.javascript,Not received,360,/assets/bonds,798,Asia/Kolkata,ip_eca77ebdac,3.0,3,0,/assets,b1249c58-65d1-4fbd-bc97-9f1cd89577d6,ip_eca77ebdac,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,498,India,Telangana,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_eca77ebdac,Infra,3.11.17,Phone,5,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-05-05T23:30:29.896+05:30,1796647,web,www.gripinvest.in,en-GB,?type=bonds,no-context,Warangal,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2717 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets?type=bonds,Not received,?filter=all&utm_source=app&utm_medium=marketing&utm_campaign=PApp_05052026_E_Followup_Deal_Bond_Bundle_IU&sort=ytm_desc,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-05T23:27:49.031+05:30,436542a8-490d-4f1e-b6e8-7cc4b756fb40,Not received,Not received,Not received,/assets,1778003409952.0,Not received,Invest in non-market linked investment opportunities,2026-05-05T23:27:49.027+05:30,Not received,Not received,Not received,2026-05-05T23:27:48.487+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets?type=bonds,2026-05-05T23:27:48.483+05:30,$direct,IN,https://www.gripinvest.in/,Not received,False,com.rudderlabs.javascript,Not received,360,/assets/bonds,798,Asia/Kolkata,ip_eca77ebdac,3.0,0,0,/assets,47b0bcd3-58f0-4c83-8ba0-b1a032837d4c,ip_eca77ebdac,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,498,India,Telangana,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_eca77ebdac,Mun,3.11.17,Phone,3,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-05-05T23:30:29.896+05:30,1796647,web,www.gripinvest.in,en-GB,?type=bonds,no-context,Warangal,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2717 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets?type=bonds,Not received,?filter=all&utm_source=app&utm_medium=marketing&utm_campaign=PApp_05052026_E_Followup_Deal_Bond_Bundle_IU&sort=ytm_desc,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-05T23:27:52.566+05:30,436542a8-490d-4f1e-b6e8-7cc4b756fb40,Not received,Not received,Not received,/assets,1778003409952.0,Not received,Invest in non-market linked investment opportunities,2026-05-05T23:27:52.565+05:30,Not received,Not received,Not received,2026-05-05T23:27:52.043+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets?type=bonds,2026-05-05T23:27:52.042+05:30,$direct,IN,https://www.gripinvest.in/,Not received,False,com.rudderlabs.javascript,Not received,360,/assets/bonds,798,Asia/Kolkata,ip_eca77ebdac,3.0,11,0,/assets,f338ce1c-671b-4b7a-8daf-b1c6794e3056,ip_eca77ebdac,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,498,India,Telangana,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_eca77ebdac,And,3.11.17,Phone,3,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-05-05T23:30:29.896+05:30,1796647,web,www.gripinvest.in,en-GB,?type=bonds,no-context,Warangal,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2717 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets?type=bonds,Not received,?filter=all&utm_source=app&utm_medium=marketing&utm_campaign=PApp_05052026_E_Followup_Deal_Bond_Bundle_IU&sort=ytm_desc,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-05T23:27:52.911+05:30,436542a8-490d-4f1e-b6e8-7cc4b756fb40,Not received,Not received,Not received,/assets,1778003409952.0,Not received,Invest in non-market linked investment opportunities,2026-05-05T23:27:52.91+05:30,Not received,Not received,Not received,2026-05-05T23:27:52.369+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets?type=bonds,2026-05-05T23:27:52.368+05:30,$direct,IN,https://www.gripinvest.in/,Not received,True,com.rudderlabs.javascript,Not received,360,/assets/bonds,798,Asia/Kolkata,ip_eca77ebdac,3.0,3,0,/assets,2e55f4a0-9004-4ad3-8f1c-ab9dfed0b7f7,ip_eca77ebdac,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,498,India,Telangana,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_eca77ebdac,Andh,3.11.17,Phone,4,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-05-05T23:30:29.896+05:30,1796647,web,www.gripinvest.in,en-GB,?type=bonds,no-context,Warangal,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2717 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets?type=bonds,Not received,?filter=all&utm_source=app&utm_medium=marketing&utm_campaign=PApp_05052026_E_Followup_Deal_Bond_Bundle_IU&sort=ytm_desc,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-06T00:02:44.5+05:30,0fdeaf5b-7d2b-4b11-902d-02e8fd121544,Not received,Not received,Not received,/assets,1778005844037.0,Not received,Invest in non-market linked investment opportunities,2026-05-06T00:02:44.499+05:30,Not received,Not received,Not received,2026-05-06T00:02:44.136+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-05-06T00:02:44.135+05:30,$direct,IN,$direct,Not received,False,com.rudderlabs.javascript,Not received,384,/portfolio,832,Asia/Kolkata,ip_7f4ca19ed1,2.8125,33,0,/assets,28ea8b3d-79cb-49b0-8057-85a4c0094091,ip_7f4ca19ed1,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,473,India,Chandigarh,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,384,RudderLabs JavaScript SDK,Android,ip_7f4ca19ed1,Corpo,3.11.17,Phone,5,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-05-06T00:30:25.134+05:30,1820187,web,,en-IN,,no-context,Chandigarh,3.11.17,"Mozilla/5.0 (Linux; Android 16; SM-S928B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_28042026_M_Followup_Deal_Bond_IKF_FTI,True,True,False,False,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-06T00:02:45.335+05:30,0fdeaf5b-7d2b-4b11-902d-02e8fd121544,Not received,Not received,Not received,/assets,1778005844037.0,Not received,Invest in non-market linked investment opportunities,2026-05-06T00:02:45.334+05:30,Not received,Not received,Not received,2026-05-06T00:02:44.969+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-05-06T00:02:44.968+05:30,$direct,IN,$direct,Not received,True,com.rudderlabs.javascript,Not received,384,/portfolio,832,Asia/Kolkata,ip_7f4ca19ed1,2.8125,33,0,/assets,f85bd99f-c7d5-495c-a93b-93e77900db07,ip_7f4ca19ed1,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,473,India,Chandigarh,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,384,RudderLabs JavaScript SDK,Android,ip_7f4ca19ed1,Corpor,3.11.17,Phone,6,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-05-06T00:30:25.134+05:30,1820187,web,,en-IN,,no-context,Chandigarh,3.11.17,"Mozilla/5.0 (Linux; Android 16; SM-S928B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_28042026_M_Followup_Deal_Bond_IKF_FTI,True,True,False,False,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-06T00:02:47.131+05:30,0fdeaf5b-7d2b-4b11-902d-02e8fd121544,Not received,Not received,Not received,/assets,1778005844037.0,Not received,Invest in non-market linked investment opportunities,2026-05-06T00:02:47.13+05:30,Not received,Not received,Not received,2026-05-06T00:02:46.762+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-05-06T00:02:46.761+05:30,$direct,IN,$direct,Not received,True,com.rudderlabs.javascript,Not received,384,/portfolio,832,Asia/Kolkata,ip_7f4ca19ed1,2.8125,33,0,/assets,83e51e1d-ac2a-4de2-8650-6acd64c38636,ip_7f4ca19ed1,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,473,India,Chandigarh,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,384,RudderLabs JavaScript SDK,Android,ip_7f4ca19ed1,Corporate ,3.11.17,Phone,10,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-05-06T00:30:25.134+05:30,1820187,web,,en-IN,,no-context,Chandigarh,3.11.17,"Mozilla/5.0 (Linux; Android 16; SM-S928B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_28042026_M_Followup_Deal_Bond_IKF_FTI,True,True,False,False,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-06T00:02:48.98+05:30,0fdeaf5b-7d2b-4b11-902d-02e8fd121544,Not received,Not received,Not received,/assets,1778005844037.0,Not received,Invest in non-market linked investment opportunities,2026-05-06T00:02:48.979+05:30,Not received,Not received,Not received,2026-05-06T00:02:48.546+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-05-06T00:02:48.545+05:30,$direct,IN,$direct,Not received,True,com.rudderlabs.javascript,Not received,384,/portfolio,832,Asia/Kolkata,ip_7f4ca19ed1,2.8125,33,0,/assets,480f49d2-2514-4d0e-8d7f-3a2a60fa5ff6,ip_7f4ca19ed1,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,473,India,Chandigarh,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,384,RudderLabs JavaScript SDK,Android,ip_7f4ca19ed1,Corporate b,3.11.17,Phone,11,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-05-06T00:30:25.134+05:30,1820187,web,,en-IN,,no-context,Chandigarh,3.11.17,"Mozilla/5.0 (Linux; Android 16; SM-S928B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_28042026_M_Followup_Deal_Bond_IKF_FTI,True,True,False,False,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-06T00:02:50+05:30,0fdeaf5b-7d2b-4b11-902d-02e8fd121544,Not received,Not received,Not received,/assets,1778005844037.0,Not received,Invest in non-market linked investment opportunities,2026-05-06T00:02:49.999+05:30,Not received,Not received,Not received,2026-05-06T00:02:49.625+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-05-06T00:02:49.624+05:30,$direct,IN,$direct,Not received,True,com.rudderlabs.javascript,Not received,384,/portfolio,832,Asia/Kolkata,ip_7f4ca19ed1,2.8125,33,0,/assets,1b00dd4b-5f99-4b14-bea2-6257c8c8b232,ip_7f4ca19ed1,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,473,India,Chandigarh,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,384,RudderLabs JavaScript SDK,Android,ip_7f4ca19ed1,Corporate bonds,3.11.17,Phone,15,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-05-06T00:30:25.134+05:30,1820187,web,,en-IN,,no-context,Chandigarh,3.11.17,"Mozilla/5.0 (Linux; Android 16; SM-S928B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_28042026_M_Followup_Deal_Bond_IKF_FTI,True,True,False,False,,,,,,,
